Time;Speed;Position X;Position Y;Acceleration X;Acceleration Y;
15.9497375488;49.1776618958;-776.176879883;190.760482788;0.00609587319195;0.00217723171227;
15.9997625351;49.1787452698;-775.493774414;190.760482788;0.00602232012898;0.00218458822928;
16.0497379303;49.1798171997;-774.81072998;190.760482788;0.00594998896122;0.00219194358215;
16.099729538;49.1808776855;-774.127624512;190.760482788;0.0058788578026;0.00219929846935;
16.1497440338;49.1819267273;-773.444458008;190.760482788;0.00580890383571;0.00220665358938;
16.1997528076;49.1829605103;-772.761352539;190.760482788;0.0057401061058;0.00221400894225;
16.2497558594;49.1839828491;-772.07824707;190.760482788;0.00567244971171;0.00222136336379;
16.299741745;49.1849899292;-771.395080566;190.760482788;0.00560591183603;0.00222871825099;
16.3497409821;49.1855506897;-770.711914062;190.760482788;-12.7810592651;0.00150433543604;
16.3997440338;49.1865234375;-770.028747559;190.760482788;0.00540830520913;0.00176972697955;
16.4497585297;49.1874885559;-769.345581055;190.760482788;0.00535274809226;0.00177706207614;
16.4997386932;49.1884384155;-768.662353516;190.760482788;0.00529293389991;0.0017843968235;
16.549741745;49.1893806458;-767.97869873;190.760482788;0.00523306010291;0.00179173203651;
16.5998039246;49.1903114319;-767.295471191;190.760482788;0.00517392158508;0.00179907330312;
16.6497745514;49.1912345886;-766.612243652;190.760482788;0.00511574558914;0.00180640735198;
16.6997184753;49.1921463013;-765.929443359;190.760482788;0.00505719194189;0.00181370892096;
16.7497615814;49.1930465698;-765.246154785;190.760482788;0.00500228116289;0.00182107207365;
16.7997627258;49.193939209;-764.562927246;190.760482788;0.00494694756344;0.00182840914931;
16.8497676849;49.1948165894;-763.879577637;190.760482788;0.0048925280571;0.00183574447874;
16.8997688293;49.195690155;-763.196289062;190.760482788;0.00483900355175;0.00184308097232;
16.9497890472;49.1965522766;-762.513000488;190.760482788;0.00478636659682;0.00185041676741;
16.9997711182;49.1974029541;-761.829650879;190.760482788;0.00473460042849;0.00185775302816;
17.0497951508;49.1982460022;-761.14630127;190.760482788;0.00468368967995;0.00186508940533;
17.0997962952;49.1990814209;-760.46295166;190.760482788;0.00463362364098;0.00187242554966;
17.1497802734;49.1999053955;-759.779724121;190.760482788;0.00458317901939;0.00187973026186;
17.1997814178;49.2007217407;-759.096313477;190.760482788;0.00453596096486;0.00188709713984;
17.2498073578;49.2015304565;-758.412841797;190.760482788;0.0044883415103;0.00189443409909;
17.2998046875;49.202331543;-757.729431152;190.760482788;0.00444149877876;0.00190177257173;
17.3497886658;49.2031211853;-757.046020508;190.760482788;0.00439543835819;0.00190910894889;
17.3998222351;49.2039031982;-756.362609863;190.760482788;0.00435014115646;0.00191644602455;
17.4498119354;49.2046813965;-755.679199219;190.760482788;0.00430559320375;0.00192378321663;
17.4997959137;49.2054328918;-755.009399414;190.760482788;0.00426041474566;0.0019310900243;
17.5498180389;49.2061920166;-754.325927734;190.760482788;0.00421931734309;0.00193826667964;
17.5998210907;49.206943512;-753.64251709;190.760482788;0.00417712237686;0.00194564834237;
17.6498241425;49.2076873779;-752.95916748;190.760482788;0.00413438957185;0.0019529563142;
17.6997642517;49.2084274292;-752.27557373;190.760482788;0.00409448845312;0.00196032226086;
17.7497959137;49.2091560364;-751.592041016;190.760482788;0.00405416777357;0.00196766154841;
17.7998008728;49.2098770142;-750.90814209;190.760482788;0.0040145223029;0.0019749996718;
17.8498268127;49.2105941772;-750.22467041;190.760482788;0.00397445913404;0.0019823142793;
17.8988380432;49.2113075256;-749.540893555;190.760482788;0.00393714755774;0.00198967964388;
17.9487915039;49.2120056152;-748.857971191;190.760482788;0.0038983814884;0.00199699262157;
17.9987983704;49.2127037048;-748.17401123;190.760482788;0.00386234838516;0.00200435006991;
18.0488014221;49.2133903503;-747.490661621;190.760482788;0.00382484612055;0.00201166793704;
18.0988025665;49.2140731812;-746.807922363;190.760482788;0.00378896459006;0.00201900280081;
18.1488056183;49.2147521973;-746.124084473;190.760482788;0.00375472544692;0.0020263583865;
18.1988220215;49.2154197693;-745.440490723;190.760482788;0.00372002180666;0.00203370372765;
18.2488098145;49.2160835266;-744.756896973;190.760482788;0.0036858972162;0.00204104161821;
18.2988147736;49.2167434692;-744.073303223;190.760482788;0.00365233817138;0.00204838067293;
18.3488140106;49.2173919678;-743.389709473;190.760482788;0.00361933512613;0.00205571949482;
18.3988132477;49.2180404663;-742.706115723;190.760482788;0.00358687783591;0.00206305854954;
18.4488143921;49.2186775208;-742.022460938;190.760482788;0.00355495745316;0.00207039783709;
18.4988231659;49.2193145752;-741.338195801;190.760482788;0.00352357840165;0.00207773712464;
18.5488243103;49.2199401855;-740.655090332;190.760482788;0.00349174439907;0.00208505871706;
18.5988273621;49.2205657959;-739.971740723;190.760482788;0.00346139888279;0.00209238845855;
18.6488285065;49.2211837769;-739.287902832;190.760482788;0.00343245919794;0.00209975289181;
18.698841095;49.2217979431;-738.604248047;190.760482788;0.00340308668092;0.00210709567182;
18.74883461;49.22240448;-737.920532227;190.760482788;0.00337420403957;0.0021144351922;
18.798833847;49.2230072021;-737.236877441;190.760482788;0.003344923025;0.00212174910121;
18.8488330841;49.2236061096;-736.553161621;190.760482788;0.00331785995513;0.00212911469862;
18.8988552094;49.2241973877;-735.868774414;190.760482788;0.00329040363431;0.00213645515032;
18.9488582611;49.2247848511;-735.18572998;190.760482788;0.00326247839257;0.00214377976954;
18.9988422394;49.2253684998;-734.502197266;190.760482788;0.00323593150824;0.00215110764839;
19.0488433838;49.225944519;-733.81829834;190.760482788;0.00321065750904;0.00215847371146;
19.0988960266;49.2265205383;-733.134216309;190.760482788;0.00318496045657;0.00216581718996;
19.14884758;49.2270889282;-732.450561523;190.760482788;0.00315883732401;0.0021731373854;
19.1988563538;49.2276573181;-731.766357422;190.760482788;0.00313481222838;0.0021805006545;
19.2488517761;49.2282142639;-731.083312988;190.760482788;0.00310951285064;0.00218782317825;
19.2988605499;49.2287712097;-730.399719238;190.760482788;0.00308549567126;0.00219515245408;
