Time;Speed;Position X;Position Y;Acceleration X;Speed X;Speed Y;Collision State;Road Identifier;Brake Force;Lane Number;Cartesian Distance;Cartesian Distance;
34.7496376038;8.16943454742;1999.20581055;-1.74991703033;0.786979496479;2.26928734779;2.35919324041e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
34.7996749878;8.3091802597;1999.3203125;-1.74992060661;0.781811177731;2.30810570717;-1.24460357256e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
34.8496704102;8.45038509369;1999.43676758;-1.74992442131;0.803049564362;2.34732913971;1.32458819735e-06;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
34.8996772766;8.5928401947;1999.55505371;-1.74992871284;0.709184765816;2.38689994812;2.43469385168e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
34.9496650696;8.73681163788;1999.67553711;-1.74993240833;0.795451164246;2.42689204216;1.8111873942e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
34.9996681213;8.88203907013;1999.79785156;-1.74993658066;0.813843250275;2.467233181;2.95882909995e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.0496788025;9.02855491638;1999.92236328;-1.74994027615;0.786627829075;2.50793194771;2.3092248739e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.0996856689;9.17648887634;2000.04882812;-1.74994397163;0.852409660816;2.54902482033;4.54248720416e-06;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.1497001648;9.3255815506;2000.17724609;-1.74994778633;0.79934322834;2.59043931961;3.89462138628e-06;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.1996841431;9.47614097595;2000.30786133;-1.74995160103;0.824389100075;2.63226151466;7.23073617337e-06;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.2496910095;9.62799453735;2000.44067383;-1.74995541573;0.801230251789;2.67444300652;1.03833581306e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.2997055054;9.78130435944;2000.57543945;-1.74995923042;0.929401516914;2.7170290947;1.54457684403e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.3497200012;9.93584346771;2000.71240234;-1.74996340275;0.862106144428;2.75995659828;1.62969263329e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.3996925354;10.0916776657;2000.8515625;-1.74996721745;0.743664979935;2.8032438755;2.34643175645e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.4497108459;10.2491283417;2000.99279785;-1.74997138977;0.869360268116;2.84698009491;2.93218890874e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.4996948242;10.4078998566;2001.13635254;-1.74997508526;0.87014234066;2.89108324051;2.00989325094e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.5497016907;10.5682086945;2001.28210449;-1.74997878075;0.925393521786;2.93561339378;2.00055710593e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.5997009277;10.72976017;2001.43005371;-1.74998235703;0.858180224895;2.98048901558;3.82077541872e-06;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.6497077942;10.8929386139;2001.5802002;-1.74998629093;0.871791243553;3.02581620216;1.96737510123e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.6997184753;11.0575351715;2001.73266602;-1.74998986721;0.863463997841;3.07153749466;1.58193342941e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.7497062683;11.223783493;2001.88745117;-1.74999368191;0.968231081963;3.1177175045;-7.54752932153e-07;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.7997283936;11.3914422989;2002.04455566;-1.74999713898;0.929100453854;3.16428947449;2.22792041313e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.8497200012;11.5608062744;2002.20397949;-1.75000095367;0.990841329098;3.21133494377;2.57798128587e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.8997306824;11.7316827774;2002.36584473;-1.75000452995;0.959709525108;3.25880074501;3.20444851241e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.9497146606;11.9042921066;2002.5300293;-1.75000798702;1.05916035175;3.30674791336;3.05009507429e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
35.9997215271;12.078417778;2002.6965332;-1.75001132488;0.971397101879;3.35511612892;1.33613611979e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.0497169495;12.2543096542;2002.86560059;-1.75001478195;0.937648713589;3.40397500992;1.56363439601e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.0997276306;12.4320297241;2003.03710938;-1.75001811981;0.987200379372;3.45334172249;3.21672596328e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.1497421265;12.6115083694;2003.21105957;-1.75002121925;0.997373819351;3.50319671631;2.03632662306e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.1997337341;12.7928524017;2003.38757324;-1.7500244379;1.09240031242;3.55357003212;3.23229178321e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.2497367859;12.9759197235;2003.56652832;-1.75002765656;1.00543856621;3.60442209244;2.82204327959e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.2997550964;13.1610336304;2003.74816895;-1.75003051758;1.06683242321;3.65584278107;2.50895700447e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.3497543335;13.3480501175;2003.93225098;-1.75003302097;1.07105278969;3.70779180527;1.9314007659e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.3997383118;13.5370893478;2004.11901855;-1.75003600121;0.991237998009;3.76030254364;1.60535182658e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.4497566223;13.7283315659;2004.30847168;-1.75003886223;1.1237527132;3.81342554092;3.12717857014e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.4997444153;13.9214267731;2004.50048828;-1.75004148483;1.04476428032;3.8670630455;3.80477649742e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.5497550964;14.1169843674;2004.6953125;-1.75004386902;1.14551341534;3.92138457298;2.72974211839e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.5997505188;14.3145570755;2004.89282227;-1.750046134;1.06951951981;3.97626590729;2.98101440421e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.6497459412;14.5146007538;2005.09301758;-1.75004827976;1.11886239052;4.03183364868;1.94577642105e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.6997642517;14.7169952393;2005.29614258;-1.7500500679;1.1551964283;4.08805418015;7.10714630259e-06;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.7497749329;14.9218835831;2005.50195312;-1.75005233288;1.15914392471;4.144967556;1.85914559552e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.7997627258;15.1293001175;2005.71069336;-1.75005412102;1.15527844429;4.20258331299;9.77602121566e-06;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.8497772217;15.3393344879;2005.92236328;-1.75005590916;1.19021940231;4.26092624664;2.03883082577e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.8997650146;15.5540161133;2006.13916016;-1.7500576973;1.17413938046;4.32055997849;2.73603491223e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.9497680664;15.7671661377;2006.35461426;-1.7500590086;1.22657394409;4.37976837158;9.14465545065e-06;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
36.9997787476;15.9851808548;2006.57519531;-1.75006043911;1.22055411339;4.44032812119;2.91355318041e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
37.0497779846;16.2082939148;2006.80102539;-1.7500616312;1.18694329262;4.50230360031;2.2045804144e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
37.0997848511;16.4322795868;2007.02770996;-1.75006258488;1.19698750973;4.56452226639;1.80818424269e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
37.1497993469;16.6571388245;2007.25537109;-1.75006377697;1.24061572552;4.62698316574;2.43834019784e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
37.1997947693;16.887468338;2007.48840332;-1.75006425381;1.27383446693;4.69096326828;1.79230937647e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
37.2497787476;17.1234722137;2007.72705078;-1.75006449223;1.29845404625;4.7565202713;1.71242445504e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
37.2997817993;17.3580322266;2007.96411133;-1.75006568432;1.25777256489;4.82167577744;3.00232914014e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
37.3498001099;17.6009788513;2008.20947266;-1.75006556511;1.29967534542;4.88916063309;1.63680542755e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
37.3997802734;17.8450584412;2008.45568848;-1.75006568432;1.3918582201;4.9569606781;9.4637807706e-06;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
37.4498023987;18.0926780701;2008.70532227;-1.75006616116;1.32784736156;5.02574396133;3.81513600587e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
37.4997940063;18.3442344666;2008.95849609;-1.75006616116;1.43900454044;5.09562063217;2.40636163653e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
37.5498085022;18.5996208191;2009.21508789;-1.75006568432;1.42667961121;5.16656112671;2.35625739151e-05;0.0;64.0;0.0;3.0;6.48445034027;6.48445034027;
37.5998001099;18.8565654755;2009.47265625;-1.75006532669;1.50637567043;5.23793506622;3.02014450426e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
37.6497955322;19.1226787567;2009.73913574;-1.75006473064;1.36493372917;5.31185531616;1.98598427232e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
37.6998138428;19.3908023834;2010.00671387;-1.75006365776;1.52168309689;5.38633394241;9.05779506866e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
37.7498130798;19.6631317139;2010.27807617;-1.75006270409;1.52441930771;5.46198129654;1.15517277663e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
37.7998046875;19.9400901794;2010.55322266;-1.7500616312;1.51994740963;5.53891420364;1.54434246724e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
37.849822998;20.2216815948;2010.83215332;-1.75006067753;1.48446333408;5.6171336174;1.61970529007e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
37.8998222351;20.5082130432;2011.1151123;-1.75005912781;1.6021463871;5.69672584534;-2.6460133995e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
37.9498329163;20.7995376587;2011.40209961;-1.75005757809;1.63810968399;5.77764940262;-6.95182370691e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
37.9998130798;21.0959587097;2011.6932373;-1.7500565052;1.62238729;5.85998868942;7.32651369617e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.0498313904;21.3972644806;2011.98840332;-1.75005495548;1.64909946918;5.94368457794;9.22151593841e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.0998191833;21.7038135529;2012.2878418;-1.75005364418;1.70742511749;6.02883720398;1.56032583618e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.149848938;22.0155544281;2012.59155273;-1.75005209446;1.75517952442;6.11543178558;2.22968974413e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.1998405457;22.3293018341;2012.89660645;-1.75005018711;1.77474415302;6.20258378983;2.19112444029e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.249835968;22.6547088623;2013.21228027;-1.75004792213;1.8043898344;6.29297447205;1.92281077034e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.2998352051;22.9820671082;2013.52929688;-1.75004577637;1.81327545643;6.38390731812;6.03024091106e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.3498382568;23.3146705627;2013.85095215;-1.75004315376;1.76793420315;6.47629737854;-5.82250504522e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.3998336792;23.6525344849;2014.17724609;-1.75004076958;1.91326415539;6.57014846802;-1.10696473712e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.449836731;23.9954376221;2014.50830078;-1.7500385046;1.99122130871;6.66539907455;-2.27438363254e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.499835968;24.3432579041;2014.84411621;-1.75003659725;1.9349719286;6.76201581955;-2.85584224002e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.5498390198;24.6960964203;2015.18481445;-1.75003445148;1.99140119553;6.8600268364;5.18819706485e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.5998268127;25.053478241;2015.53039551;-1.75003218651;1.99968194962;6.95929956436;7.3492201409e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.649848938;25.4155330658;2015.88098145;-1.75002944469;1.99888753891;7.05987024307;-6.35723154119e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.6998519897;25.7820968628;2016.23669434;-1.75002717972;2.13073039055;7.161693573;-1.42221892929e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.7498321533;26.1526870728;2016.59753418;-1.75002503395;2.12257432938;7.2646355629;1.12293419079e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.7998542786;26.5272598267;2016.96350098;-1.75002253056;2.12114930153;7.36868333817;-4.43017427187e-07;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.8498687744;26.905456543;2017.3347168;-1.75001990795;2.12093639374;7.47373771667;1.31227898237e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.8998565674;27.2871112823;2017.71118164;-1.75001716614;2.14241790771;7.57975292206;-1.04919217847e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.9498634338;27.671913147;2018.09301758;-1.75001490116;2.15198254585;7.68664264679;-1.4850243133e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
38.9998626709;28.0597991943;2018.48022461;-1.75001251698;2.16996002197;7.79438877106;-7.39341976441e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.0498847961;28.4504585266;2018.87280273;-1.75001049042;2.14641046524;7.90290498734;-3.88583612221e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.0998725891;28.8437194824;2019.27075195;-1.75000834465;2.21414661407;8.01214408875;-4.46355625172e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.1498832703;29.239030838;2019.67431641;-1.75000607967;2.20698809624;8.12195301056;-1.33272151288e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.1998710632;29.6366062164;2020.08325195;-1.75000405312;2.21279335022;8.23239040375;-1.14737495096e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.2498893738;30.0359420776;2020.49780273;-1.75000226498;2.19352579117;8.34331703186;-8.93103697308e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.2998847961;30.43699646;2020.91796875;-1.75000035763;2.25098657608;8.45472145081;-9.18584373721e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.3498954773;30.8394737244;2021.34362793;-1.74999845028;2.26847147942;8.56652069092;-8.97463451111e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.3998794556;31.2429924011;2021.77490234;-1.74999701977;2.25168609619;8.67860889435;-1.66292647918e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.449886322;31.6475334167;2022.21166992;-1.74999547005;2.25241708755;8.79098129272;-1.20753466035e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.4998970032;32.0528297424;2022.6541748;-1.74999427795;2.20133852959;8.90356349945;-8.6433310571e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.5498962402;32.458782196;2023.10229492;-1.74999308586;2.25846815109;9.01632881165;-5.99214081376e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.5998725891;32.8651542664;2023.55615234;-1.74999213219;2.2820763588;9.12920951843;-8.09534355994e-07;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.6499023438;33.271697998;2024.01550293;-1.74999117851;2.27854561806;9.24213790894;-1.02412695924e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.6998901367;33.6782646179;2024.48059082;-1.74998939037;2.21484422684;9.35507392883;-1.8301898308e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.7499008179;34.0850944519;2024.95129395;-1.74998927116;2.30391669273;9.4680814743;4.20726337325e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.7999000549;34.4915237427;2025.4276123;-1.74998807907;2.19505310059;9.58097934723;-1.12678326332e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.8499031067;34.8979072571;2025.90966797;-1.7499871254;2.22471380234;9.69386291504;-1.40156362249e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.8999099731;35.3040657043;2026.39733887;-1.74998641014;2.22964215279;9.80668449402;-1.83647534868e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.9499206543;35.7097816467;2026.89050293;-1.74998617172;2.21534919739;9.91938400269;-1.78589652933e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
39.9999275208;36.1150169373;2027.38952637;-1.74998641014;2.18882894516;10.0319490433;-5.74310161028e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.0499153137;36.5195388794;2027.89404297;-1.74998736382;2.20382022858;10.1443166733;9.10413473321e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.0999259949;36.9233169556;2028.4041748;-1.74998736382;2.21413087845;10.256477356;6.86770044922e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.1499023438;37.3263320923;2028.91992188;-1.74998748302;2.28574728966;10.3684253693;1.32790655698e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.1999206543;37.7283706665;2029.44116211;-1.74998688698;2.26485490799;10.4801034927;1.30270237264e-07;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.2499351501;38.1295166016;2029.96813965;-1.74998617172;2.26790618896;10.5915327072;-1.54936005856e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.2999382019;38.5293006897;2030.50061035;-1.74998736382;2.23348927498;10.702583313;-2.75350362244e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.3499412537;38.9281158447;2031.03857422;-1.74998795986;2.18643712997;10.8133659363;1.46490185671e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.3999214172;39.3257446289;2031.58215332;-1.74998807907;2.19542765617;10.9238176346;-5.12347560289e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.4499359131;39.7220535278;2032.13122559;-1.74998855591;2.22933125496;11.0339040756;-3.33688421961e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.4999504089;40.1170806885;2032.68579102;-1.74998891354;2.22176218033;11.1436338425;-7.52029018258e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.5499572754;40.5105895996;2033.24584961;-1.749989748;2.15040779114;11.2529411316;-4.44899342256e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.5999221802;40.9028129578;2033.8112793;-1.74999046326;2.23472690582;11.3618927002;-5.88936427448e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.6499519348;41.2934417725;2034.38220215;-1.74999153614;2.16520810127;11.4704008102;3.64437437383e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.6999473572;41.6825485229;2034.95861816;-1.74999368191;2.13120770454;11.5784854889;2.09391309909e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.7499427795;42.070186615;2035.5402832;-1.74999415874;2.19474554062;11.6861629486;1.83861102414e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.7999649048;42.4561920166;2036.12744141;-1.74999380112;2.13202047348;11.7933864594;5.22911977896e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.8499488831;42.8406448364;2036.71984863;-1.74999380112;2.18677902222;11.9001789093;-5.3948929235e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.8999595642;43.2232017517;2037.31762695;-1.74999439716;2.09922289848;12.006444931;-6.39388144918e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.9499511719;43.604309082;2037.92077637;-1.74999570847;2.1161737442;12.1123075485;-1.69720215126e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
40.999961853;43.9837417603;2038.52905273;-1.74999630451;2.12971639633;12.2177057266;-3.97541327857e-07;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.0499610901;44.3614578247;2039.1427002;-1.74999654293;2.19884419441;12.3226270676;-7.0661594691e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.09998703;44.7372169495;2039.76159668;-1.7499973774;2.11963844299;12.4270048141;-5.18210754308e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.1499824524;45.1113433838;2040.38562012;-1.7499974966;2.10170102119;12.5309286118;-1.24185926325e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.1999206543;45.4837913513;2041.01489258;-1.74999916553;2.11465811729;12.6343860626;1.19258083942e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.2499847412;45.8544158936;2041.64929199;-1.74999976158;2.07091593742;12.7373380661;3.69700927649e-07;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.2999763489;46.2233467102;2042.28881836;-1.75000011921;2.08575749397;12.8398189545;-2.17201818487e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.34998703;46.5914878845;2042.93347168;-1.75000154972;2.036683321;12.9420795441;1.06924680949e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.399974823;46.9587059021;2043.58325195;-1.75000154972;2.02879500389;13.044084549;5.48367643205e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.4499855042;47.3252487183;2044.23815918;-1.75000154972;2.06436491013;13.1459026337;-1.90447997284e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.5;47.6907043457;2044.89807129;-1.75000202656;1.99044442177;13.2474184036;-9.23621712445e-07;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.5499763489;48.0555648804;2045.56311035;-1.75000357628;2.02551102638;13.3487682343;1.47306436702e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.59998703;48.4194107056;2046.2331543;-1.75000321865;1.99010372162;13.449836731;6.53944925944e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.6499900818;48.7824821472;2046.9083252;-1.75000166893;1.98245346546;13.5506896973;-1.2555658941e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.6999931335;49.1446266174;2047.58850098;-1.75000226498;2.02897357941;13.6512851715;-1.01951845863e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.7500076294;49.5057907104;2048.27368164;-1.7500025034;2.00184392929;13.7516088486;-9.04119315237e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.7999954224;49.8661994934;2048.96386719;-1.75000369549;2.00655150414;13.8517217636;2.83950885205e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.8499946594;50.2255249023;2049.65917969;-1.75000357628;1.95040786266;13.9515342712;7.97210134351e-07;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.90001297;50.5839500427;2050.359375;-1.75000357628;1.99877011776;14.0510969162;1.10830467293e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
41.9500083923;50.9465255737;2051.06445312;-1.7500038147;2.12457180023;14.1518125534;6.45720274406e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.0000343323;51.3596916199;2051.77514648;-1.7500038147;2.41873192787;14.2665805817;6.85433360559e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.0500259399;51.8102378845;2052.49194336;-1.75000309944;2.54831933975;14.3917331696;1.51197781406e-07;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.1000022888;52.2706565857;2053.21508789;-1.7500026226;2.59019088745;14.5196266174;-5.70982456338e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.1500320435;52.7268562317;2053.94458008;-1.7500026226;2.52812933922;14.6463489532;-2.12734971683e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.200088501;53.1723976135;2054.68041992;-1.75000309944;2.48887825012;14.7701101303;1.05266974515e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.2500267029;53.6043128967;2055.42211914;-1.75000214577;2.31792640686;14.8900871277;-4.52559061159e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.3000106812;54.0223350525;2056.16992188;-1.75000202656;2.31463766098;15.0062046051;-3.09661231768e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.3500213623;54.4260482788;2056.9230957;-1.75000226498;2.21274232864;15.1183462143;-2.38724275903e-08;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.4000434875;54.81640625;2057.68164062;-1.75000214577;2.11635613441;15.2267799377;5.58035026188e-07;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.4500389099;55.1936912537;2058.44580078;-1.75000238419;2.06674480438;15.3315811157;7.94936386228e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.500038147;55.5582809448;2059.21484375;-1.75000119209;2.03408241272;15.4328556061;-1.32673483222e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.5500488281;55.9104003906;2059.98901367;-1.75000047684;1.88960492611;15.530667305;-7.95335017756e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.6000213623;56.251121521;2060.76782227;-1.75000178814;1.77810168266;15.6253118515;1.04584814835e-05;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.6500396729;56.5805168152;2061.55151367;-1.7500013113;1.73056519032;15.7168102264;6.7580808718e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.700050354;56.8993644714;2062.33959961;-1.75000119209;1.69045877457;15.8053789139;9.5682016763e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.7500457764;57.2091140747;2063.13208008;-1.75000023842;1.80233120918;15.8914203644;2.21189566219e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.8000488281;57.6413841248;2063.92944336;-1.74999892712;3.04488420486;16.0114955902;-8.870455531e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.8500556946;58.1683158875;2064.734375;-1.74999964237;2.34985256195;16.1578655243;9.64358491728e-07;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.9000434875;58.465763092;2065.54516602;-1.74999916553;1.16734540462;16.2404899597;-3.89889919461e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
42.9500617981;58.6497840881;2066.35839844;-1.74999833107;0.950864374638;16.2916069031;-7.95306368673e-06;0.0;66.0;0.0;3.0;6.48445034027;6.48445034027;
